(231.245,162.297)
(146.818,97.8987)
(285.61,95.187)
(104.853,159.866)
(110.025,82.2773)
(123.21,139.607)
(288.535,234.862)
(123.051,181.537)
(147.801,215.764)
(72.4204,153.789)
(152.301,130.759)
(157.598,56.6623)
(97.06,213.364)
(147.499,120.854)
(233.531,158.549)
(172.69,132.423)
(131.273,89.3805)
(175.292,84.5294)
(194.994,50.0181)
(189.365,172.667)
(142.722,82.4484)
(57.2439,98.9043)
(127.737,150.168)
(225.411,143.185)
(176.359,67.7046)
(41.9437,196.307)
(208.891,169.415)
(197.939,173.598)
(193.207,115.311)
(39.4217,94.3848)
(284.286,181.985)
(171.778,83.206)
(281.792,116.943)
(112.705,144.434)
(177.388,71.9439)
(62.0706,187.758)
(164.819,89.1878)
(231.632,160.204)
(249.783,226.916)
(48.3584,93.7889)
(105.048,60.1754)
(35.0654,181.586)
(240.018,202.877)
(100.154,100.872)
(128.615,109.449)
(140.226,80.5485)
(101.86,81.8777)
(108.724,51.2995)
(209.248,191.303)
(140.703,54.2837)
(273.674,172.647)
(187.012,106.14)
(272.262,188.517)
(211.314,189.692)
(225.86,229.545)
(228.451,198.556)
(100.148,233.389)
(125.112,207.813)
(246.694,195.139)
(53.6544,242.956)
(115.014,163.754)
(68.4744,84.5218)
(256.059,147.072)
(80.7911,132.954)
(148.802,191.367)
(132.208,90.1227)
(174.441,89.0924)
(141.233,114.35)
(288.036,122.42)
(49.012,181.544)
(162.392,47.3358)
(125.07,130.187)
(91.1521,220.054)
(82.9698,205.493)
(225.62,106.498)
(193.419,208.282)
(280.679,231.767)
(37.7733,204.385)
(189.265,88.4377)
(82.3085,205.715)
(90.232,184.389)
(40.8071,132.321)
(283.909,151.913)
(191.641,239.592)
(284.76,210.526)
(166.106,114.799)
(268.289,61.0491)
(189.956,227.088)
(91.5305,42.7993)
(177.551,184.798)
(159.724,140.843)
(138.049,108.05)
(183.037,145.696)
(57.404,239.95)
(244.56,109.586)
(190.634,202.44)
(104.402,201.314)
(79.7303,55.9581)
(163.654,41.2443)
(40.5203,116.062)
(262.197,176.5)
(175.831,198.133)
(247.976,135.66)
(170.191,207.154)
(188.886,117.616)
(136.921,216.258)
(268.886,44.8438)
(69.277,119.57)
(200.967,96.5543)
(104.49,113.174)
(216.567,64.9969)
(60.584,188.616)
(276.738,110.188)
(189.544,108.04)
(161.859,199.938)
(169.072,91.7035)
(186.865,114.776)
(34.8067,102.488)
(260.863,174.871)
(54.6113,117.397)
(102.914,161.406)
(78.624,239.447)
(216.677,117.774)
(103.987,85.2905)
(224.755,178.35)
(143.435,108.97)
(253.774,173.892)
(42.556,198.16)
(94.5065,201.974)
(51.1697,124.013)
(212.339,190.114)
(160.686,66.8507)
(115.317,165.366)
(114.308,243.827)
(150.664,138.793)
(106.194,121.226)
(110.626,154.691)
(105.643,194.95)
(282.892,179.504)
(225.21,175.295)
(168.281,138.518)
(229.234,89.7027)
(122.837,41.6636)
(232.832,84.9908)
(254.064,53.8754)
(153.973,134.05)
(254.417,84.5326)
(145.871,237.381)
(260.325,230.052)
(226.178,78.6371)
(179.272,102.245)
(144.833,157.545)
(267.363,220.349)
(97.465,217.902)
(210.279,92.5484)
(138.166,46.2079)
(241.493,137.274)
(80.8804,231.978)
(189.365,83.5861)
(61.9384,111.076)
(147.888,185.785)
(190.096,69.9525)
(280.745,105.84)
(52.3034,208.717)
(146.32,48.3547)
(232.324,193.239)
(161.026,147.03)
(95.7548,96.0364)
(177.806,163.093)
(58.9081,55.7325)
(266.068,166.948)
(46.9102,175.209)
(114.649,97.6639)
(152.157,171.661)
(191.677,183.968)
(227.707,207.213)
(180.18,187.676)
(222.135,128.572)
(103.944,44.3117)
(82.2593,117.911)
(103.093,84.4568)
(56.1203,131.767)
(241.914,121.748)
(172.773,87.3668)
(95.2683,201.555)
(88.0691,228.984)
(178.929,104.853)
(149.163,161.225)
(212.943,71.1931)
(77.856,72.2677)
(265.589,75.4361)
(224.45,113.416)
(273.54,216.458)
(186.958,45.1307)
(271.197,39.0908)
(108.011,241.938)
(133.975,134.005)
(118.675,243.536)
(266.18,61.3211)
(75.8722,229.096)
(273.303,133.815)
(203.05,119.879)
(249.094,122.086)
(226.075,129.685)
(203.706,73.804)
(146.922,136.942)
(159.667,141.246)
(195.328,100.854)
(168.131,152.16)
(90.9545,106.976)
(201.677,168.839)
(93.8833,203.299)
(113.271,182.431)
(191.805,47.0988)
(254.179,237.55)
(221.165,195.129)
(181.792,194.088)
(59.9785,98.5331)
(126.601,55.9264)
(173.188,197.954)
(140.157,89.9836)
(79.8663,167.472)
(241.656,45.0677)
(213.296,77.4351)
(207.654,74.1233)
(129.381,76.9789)
(253.39,193.137)
(225.248,234.308)
(185.995,186.926)
(226.377,107.822)
(234.903,217.415)
(47.921,84.3417)
(221.929,77.7727)
(127.845,216.177)
(144.126,70.9058)
(159.101,151.931)
(171.316,208.841)
(64.3723,80.6202)
(264.336,47.5411)
(103.025,139.637)
(132.091,202.279)
(161.586,53.1283)
(205.843,156.707)
(232.406,59.4858)
(154.06,228.656)
(112.278,56.61)
(256.498,130.072)
(85.9216,146.074)
(218.271,183.639)
(107.221,230.045)
(264.972,236.196)
(126.945,103.936)
(255.464,161.191)
(129.526,187.447)
(219.159,202.424)
(72.0542,218.898)
(215.13,203.514)
(216.996,88.621)
(170.648,219.275)
(93.0767,192.355)
(258.358,175.227)
(193.935,182.503)
(115.726,49.7297)
(73.5473,201.645)
(243.796,150.642)
(176.659,176.416)
(197.265,73.4779)
(225.322,120.376)
(245.096,124.721)
(52.7929,131.902)
(137.572,94.7204)
(95.7692,220.35)
(108.661,82.6381)
(53.941,146.956)
(112.34,116.891)
(84.2808,238.346)
(102.545,48.0889)
(165.819,85.9188)
(108.246,209.239)
(232.533,219.689)
(170.308,179.066)
(141.075,235.22)
(262.971,136.269)
(100.566,175.714)
(271.417,123.232)
(52.5855,76.6371)
(228.38,118.228)
(41.9571,204.688)
(211.293,65.7714)
(96.6137,191.28)
(193.089,150.768)
(174.596,163.282)
(209.284,110.288)
(194.171,185.177)
(129.955,196.577)
(149.835,167.91)
(186.07,60.7833)
(148.1,116.689)
(207.48,218.54)
(37.3722,146.544)
(152.199,59.8309)
(168.151,48.2262)
(188.486,179.982)
(197.884,67.4261)
(256.18,64.371)
(203.676,116.917)
(225.566,148.146)
(225.168,102.497)
(268.861,189.212)
(232.643,66.4629)
(196.216,152.352)
(179.343,49.934)
(223.562,97.3165)
(111.592,98.6889)
(126.283,118.838)
(190.203,146.13)
(189.096,128.228)
(139.326,45.2287)
(118.636,107.083)
(57.6246,242.464)
(181.881,231.174)
(104.35,75.0939)
(189.747,99.3917)
(122.56,126.255)
(99.0309,125.077)
(137.688,162.895)
(287.855,86.9042)
(157.798,179.065)
(194.648,39.2641)
(222.723,188.578)
(168.529,182.8)
(79.6778,225.272)
(121.454,188.877)
(215.47,107.738)
(106.387,42.9683)
(95.1714,155.915)
(284.57,169.395)
(175.978,141.964)
(279.213,68.4121)
(213.189,45.8917)
(203.916,120.75)
(153.756,159.418)
(218.081,81.4279)
(83.4526,80.3764)
(131.119,76.0492)
(213.925,167.295)
(269.276,63.4756)
(137.537,58.3774)
(262.779,122.88)
(111.085,236.813)
(176.275,176.13)
(137.698,128.492)
(155.952,83.5494)
(215.426,102.812)
(162.388,198.488)
(93.674,233.951)
(129.665,217.303)
(138.34,215.394)
(109.158,191.665)
(40.7403,107.925)
(278.142,224.538)
(220.189,215.065)
(98.4407,127.599)
(218.412,228.867)
(260.907,99.3702)
(210.65,104.829)
(285.927,118.221)
(178.291,109.526)
(212.197,163.591)
(157.308,242.233)
(172.506,220.856)
(221.154,169.819)
(248.586,129.367)
(130.182,225.392)
(131.46,140.796)
(78.2859,77.2484)
(175.761,68.3486)
(37.2828,141.849)
(206.375,225.568)
(115.686,134.929)
(135.365,96.2095)
(184.728,88.9395)
(224.858,132.893)
(143.435,104.702)
(106.91,70.617)
(91.9052,147.063)
(101.899,82.9328)
(61.8517,218.133)
(222.727,161.907)
(188.494,221.834)
(113.13,236.653)
(44.052,156.539)
(115.429,51.2081)
(43.3578,189.451)
(287.203,128.917)
(69.3496,90.2154)
(235.554,223.951)
(124.125,128.059)
(167.27,237.433)
(177.731,141.828)
(118.477,39.5091)
(233.861,88.0241)
(132.869,65.5861)
(51.1266,223.243)
(237.921,209.494)
(190.047,218.698)
(256.574,203.972)
(120.207,239.65)
(265.607,133.438)
(174.071,220.457)
(272.782,213.294)
(55.6426,175.983)
(247.672,149.641)
(49.0116,82.5894)
(197.501,196.615)
(169.387,183.626)
(246.552,173.121)
(216.619,47.0678)
(249.135,237.619)
(215.281,154.702)
(257.54,175.201)
(118.37,181.762)
(189.6,208.451)
(166.382,122.854)
(152.316,110.327)
(88.2813,92.7453)
(134.048,113.797)
(213.698,49.3667)
(273.865,232.583)
(76.9259,139.013)
(239.626,216.186)
(67.6085,153.825)
(199.735,54.1012)
(145.862,116.517)
(102.148,131.016)
(216.189,227.335)
(116.644,104.433)
(154.067,173.891)
(123.31,90.3224)
(41.7149,143.273)
(211.076,99.8695)
(180.989,212.771)
(224.094,164.56)
(207.108,165.606)
(207.57,53.9068)
(49.5887,114.843)
(280.52,87.0705)
(213.638,147.902)
(151.599,129.373)
(209.388,121.394)
(270.816,195.451)
(93.6986,55.1077)
(110.31,217.639)
(173.968,101.268)
(118.388,185.557)
(189.511,197.112)
(95.853,140.373)
(154.852,187.594)
(115.36,131.833)
(98.1696,190.578)
(196.167,117.632)
(50.391,144.334)
(215.129,233.902)
(37.2062,234.375)
(173.702,216.468)
(100.738,112.166)
(222.345,164.31)
(112.244,200.303)
(192.376,56.0854)
(46.5403,178.412)
(252.069,205.924)
(120.493,215.569)
(156.724,45.219)
(148.133,139.731)
(187.479,216.176)
(75.2789,51.2936)
(144.234,95.5431)
(140.598,227.011)
(139.872,147.677)
(206.356,181.222)
(174.572,76.9675)
(38.3582,64.5646)
(251.705,120.475)
(209.837,111.728)
(186.988,226.251)
(35.11,106.704)
(242.602,125.476)
(67.2428,66.9736)
(181.122,185.249)
(151.675,236.249)
(211.852,196.827)
(232.512,223.734)
(102.797,142.983)
(195.714,110.317)
(101.087,171.943)
(36.5085,143.307)
(259.338,44.7399)
(152.841,178.69)
(175.642,132.552)
(35.3883,230.277)
(169.229,40.3715)
(81.9506,79.4788)
(176.275,119.067)
(91.4222,225.045)
(114.743,212.97)
(206.263,194.242)
(220.224,208.649)
(162.945,190.669)
(162.059,128.533)
(45.9549,130.794)
(110.903,52.3367)
(219.071,237.889)
(107.504,141.785)
(161.549,150.793)
(284.764,166.81)
(126.04,121.64)
(217.609,177.864)
(146.089,61.5309)
(107.357,207.384)
(231.545,89.7472)
(230.782,207.682)
(228.959,118.653)
(226.758,161.778)
(54.2915,56.465)
(100.738,70.1198)
(132.229,79.2885)
(132.883,121.173)
(62.147,108.034)
(273.385,193.569)
(203.797,225.796)
(170.806,99.71)
(92.4063,56.062)
(288.001,208.369)
(62.5627,63.005)
(226.18,63.9814)
(97.722,124.609)
(282.091,96.5542)
(188.232,176.496)
(268.759,212.397)
(177.931,237.144)
(92.9436,80.0333)
(61.402,93.4743)
(211.633,93.4223)
(146.478,152.666)
(97.4181,120.149)
(123.432,135.872)
(230.286,185.711)
(136.903,185.934)
(204.507,169.339)
(193.908,98.3342)
(243.748,61.5036)
(167.913,193.486)
(168.485,126.018)
(114.952,104.891)
(148.842,62.7558)
(87.0043,109.433)
(153.216,118.28)
(147.877,232.497)
(222.129,64.2291)
(130.132,187.194)
(194.805,223.437)
(68.0356,92.7378)
(219.576,174.812)
(223.641,91.7299)
(154.578,187.423)
(135.034,65.9735)
(259.353,72.8203)
(204.429,95.4855)
(209.266,89.2538)
(145.346,225.755)
(162.437,202.224)
(80.1583,183.3)
(130.93,197.909)
(160.767,220.706)
(272.565,60.7722)
(152.87,135.017)
(94.6365,190.779)
(172.725,181.86)
(176.018,166.239)
(218.559,198.244)
(164.089,123.466)
(209.187,91.0897)
(206.714,183.49)
(131.545,83.6266)
(283.17,46.7644)
(54.3517,113.254)
(259.415,104.383)
(41.5241,57.9925)
(112.719,172.164)
(223.668,52.9313)
(243.363,146.412)
(132.918,205.647)
(147.618,75.516)
(132.476,191.283)
(252.182,120.909)
(134.497,83.9183)
(254.802,113.558)
(119.978,129.163)
(107.474,221.396)
(157.759,58.292)
(278.588,181.984)
(116.516,205.65)
(96.7946,127.913)
(208.612,77.1609)
(110.504,202.154)
(75.062,221.515)
(158.993,177.853)
(172.132,174.258)
(263.796,74.4811)
(110.511,183.626)
(205.817,214.882)
(212.514,128.266)
(138.867,102.365)
(202.399,113.988)
(134.188,130.032)
(117.25,80.4227)
(122.443,203.639)
(231.042,86.8851)
(141.98,209.528)
(109.016,120.131)
(222.109,153.951)
(86.6159,48.7486)
(142.231,228.621)
(167.976,73.6751)
(113.529,48.3609)
(202.27,186.993)
(273.67,184.657)
(60.229,80.1836)
(97.4492,232.501)
(139.142,99.2845)
(172.96,226.265)
(124.677,163.051)
(240.331,125.593)
(194.906,49.9586)
(145.547,73.7949)
(115.06,235.303)
(238.173,171.549)
(229.022,48.0519)
(210.597,166.871)
(66.6967,191.773)
(225.659,238.84)
(123.736,166.976)
(233.925,153.838)
(192.13,199.021)
(196.766,101.145)
(43.2758,237.374)
(137.837,137.826)
(145.394,45.8156)
(273.846,110.173)
(40.7439,87.0405)
(194.395,125.677)
(67.3136,100.216)
(107.653,66.2087)
(93.2372,185.897)
(243.507,129.807)
(122.64,136.814)
(179.075,216.248)
(48.76,80.6469)
(180.513,210.763)
(224.638,44.9268)
(122.335,237.787)
(227.27,127.819)
(186.04,142.538)
(118.604,127.533)
(263.138,129.221)
(159.544,125.181)
(265.325,196.73)
(170.366,240.626)
(273.366,233.477)
(171.492,184.521)
(173.711,64.0051)
(66.3042,220.433)
(90.6804,84.9375)
(46.0496,138.841)
(106.127,40.5611)
(128.738,96.1094)
(88.7752,125.881)
(168.898,142.463)
(278.846,57.3753)
(214.966,209.632)
(197.024,144.383)
(79.7824,129.996)
(151.54,220.022)
(115.591,92.5536)
(263.926,56.957)
(222.044,105.284)
(131.389,58.2215)
(70.6864,89.7168)
(153.586,86.6093)
(173.528,127.361)
(137.597,72.1385)
(168.44,94.0198)
(208.447,107.211)
(181.452,154.94)
(175.013,166.292)
(109.542,239.684)
(121.101,159.197)
(114.65,140.289)
(189.646,200.115)
(177.812,121.219)
(267.499,169.729)
(171.473,66.5354)
(238.378,212.032)
(101.222,59.6109)
(109.068,44.6229)
(131.941,114.313)
(127.188,70.2546)
(153.303,203.282)
(187.893,104.628)
(103.192,230.553)
(281.347,182.607)
(215.208,70.0953)
(152.231,99.7313)
(155.354,209.525)
(110.273,103.039)
(75.7138,45.4197)
(283.195,217.06)
(56.9249,189.22)
(239.519,128.02)
(193.801,216.235)
(183.07,95.6154)
(75.5175,177.906)
(176.297,198.693)
(126.158,231.837)
(113.749,199.223)
(207.36,62.7429)
(192.257,192.441)
(77.8081,212.136)
(102.599,203.035)
(166.631,80.52)
(116.501,212.218)
(70.9095,67.3435)
(239.704,97.7077)
(201.533,146.871)
(236.155,165.207)
(108.075,86.8723)
(271.25,153.466)
(209.748,115.194)
(162.586,105.779)
(92.0007,143.982)
(115.429,69.2342)
(151.695,175.333)
(272.102,199.376)
(132.439,242.349)
(212.838,68.9433)
(67.8388,196.987)
(91.588,108.622)
(209.3,198.94)
(216.756,180.706)
(90.7801,120.558)
(156.341,168.728)
(152.401,95.2377)
(132.621,132.022)
(155.401,162.854)
(248.227,217.275)
(51.806,231.304)
(96.9365,173.374)
(151.607,236.686)
(183.177,53.9194)
(224.005,63.6628)
(133.29,61.7169)
(205.619,92.525)
(180.765,184.792)
(36.4346,65.1691)
(175.926,97.0879)
(130.697,199.914)
(276.243,52.9712)
(40.1212,76.5113)
(195.42,165.396)
(184.335,111.295)
(193.098,206.015)
(87.5679,157.682)
(189.816,209.048)
(139.338,240.64)
(273.394,133.216)
(49.2728,74.3314)
(205.36,224.765)
(111.826,53.7729)
(219.984,118.134)
(63.9118,63.5574)
(225.649,164.483)
(208.441,169.539)
(227.881,218.435)
(191.02,90.9479)
(194.258,145.229)
(147.212,55.0039)
(161.67,204.653)
(157.656,219.133)
(224.128,66.8672)
(204.743,165.17)
(210.51,223.889)
(184.471,83.5178)
(259.082,66.1708)
(82.2605,146.713)
(194.732,116.046)
(155.241,88.0281)
(90.9551,133.555)
(202.537,186.483)
(162.417,163.431)
(222.401,224.323)
(119.087,139.486)
(224.296,148.405)
(154.567,151.825)
(112.508,46.3423)
(229.12,87.1246)
(156.482,107.277)
(121.441,110.827)
(135.765,48.17)
(187.425,187.899)
(139.853,49.8037)
(114.371,64.967)
(82.8016,72.9737)
(208.949,55.2122)
(204.427,239.013)
(229.07,196.701)
(208.305,215.805)
(146.614,202.475)
(109.179,168.828)
(164.727,191.56)
(160.14,61.4942)
(89.1119,86.4955)
(113.741,78.2003)
(207.749,219.379)
(71.3402,62.8211)
(217.705,181.067)
(57.5946,199.724)
(256.461,110.269)
(217.667,133.057)
(175.909,191.967)
(117.039,72.6262)
(199.095,95.2182)
(233.401,213.356)
(108.12,112.453)
(127.154,140.495)
(114.44,57.1673)
(146.959,71.1994)
(154.09,230.573)
(94.3696,229.486)
(260.38,135.583)
(37.2772,145.732)
(127.077,64.745)
(90.4255,51.1846)
(185.441,77.9659)
(129.211,228.997)
(280.36,216.124)
(46.5934,147.102)
(121.769,49.8672)
(105.428,97.5363)
(172.747,202.455)
(183.001,154.835)
(270.05,99.833)
(171.004,91.7869)
(140.833,235.247)
(66.243,68.8604)
(181.257,73.3934)
(159.562,175.981)
(148.565,219.861)
(172.135,201.654)
(108.254,71.2193)
(175.621,56.2611)
(97.7701,192.088)
(148.333,87.1863)
(252.382,223.635)
(129.692,92.7766)
(236.517,82.5666)
(192.581,174.214)
(192.827,133.458)
(210.971,201.307)
(179.132,47.087)
(215.137,228.036)
(130.907,144.573)
(148.986,147.12)
(174.861,90.9945)
(93.744,150.762)
(172.641,39.2386)
(151.993,138.058)
(241.754,70.1993)
(170.214,161.783)
(104.261,69.78)
(199.529,208.425)
(162.774,161.984)
(127.609,223.247)
(105.869,108.453)
(169.524,152.648)
(165.967,154.535)
(125.654,164.522)
(109.535,44.5132)
(56.6114,152.043)
(145.935,120.229)
(47.7751,186.223)
(169.894,169.641)
(69.2507,79.295)
(250.268,209.338)
(186.048,222.176)
(89.5451,155.451)
(175.571,119.966)
(127.861,73.0528)
(88.1832,101.378)
(191.933,227.581)
(198.995,225.547)
(192.543,94.5224)
(135.038,169.725)
(149.463,161.523)
(66.7383,163.044)
(92.1785,84.3867)
(94.237,129.72)
(264.455,133.361)
(153.985,182.37)
(153.126,109.906)
(149.516,110.319)
(275.783,94.9594)
(175.254,71.2921)
(178.439,233.311)
(117.639,238.019)
(271.319,86.5082)
(208.536,131.509)
(191.458,113.447)
(46.2041,208.567)
(285.397,82.8157)
(116.582,45.2229)
(177.629,180.692)
(119.913,109.732)
(124.48,43.7706)
(37.0715,145.253)
(164.103,156.46)
(200.542,107.534)
(261.847,145.669)
(123.796,107.933)
(189.407,211.309)
(90.922,128.373)
(108.244,69.3311)
(204.852,167.349)
(193.205,220.929)
(120.886,146.25)
(114.172,207.341)
(136.442,159.448)
(198.46,226.228)
(214.15,190.587)
(280.426,221.095)
(80.8104,112.177)
(187.982,51.2252)
(164.681,117.476)
(207.321,58.3499)
(170.379,64.3755)
(280.086,231.174)
(137.718,55.9769)
(110.932,112.443)
(168.296,171.785)
(143.799,59.0551)
(63.0046,125.618)
(276.823,169.32)
(230.036,142.931)
(205.976,214.06)
(78.4878,154.049)
(245.581,129.171)
(211.195,101.211)
(190.824,145.749)
(163.657,65.7923)
(214.526,103.909)
(75.1377,162.259)
(145.51,182.729)
(163.206,124.09)
(105.599,101.375)
(40.8444,117.046)
(170.857,73.7223)
(187.634,115.327)
(253.47,187.544)
(203.228,127.092)
(212.03,51.5887)
(226.111,125.259)
(191.187,207.18)
(171.439,49.6582)
(163.356,104.969)
(60.4203,45.529)
(219.305,105.431)
(152.758,232.462)
(98.5874,85.8368)
(101.522,71.834)
(197.638,112.239)
(133.85,236.142)
(196.389,91.3568)
(96.4393,117.505)
(89.3272,69.5402)
(189.568,169.005)
(131.556,185.552)
(39.2334,190.39)
(203.159,180.546)
(185.018,234.162)
(95.9423,215.312)
(224.661,182.895)
(131.17,147.292)
(160.327,97.4048)
(243.555,231.722)
(114.209,108.841)
(154.388,217.932)
(89.9532,218.424)
(119.715,156.266)
(80.899,76.6899)
(236.233,40.3399)
(190.664,235.436)
(236.319,199.771)
(170.796,107.125)
(190.744,125.688)
(86.2565,154.334)
(151.427,80.7904)
(82.1982,150.244)
(238.509,212.398)
(192.619,149.712)
(254.547,76.701)
(203.522,76.5818)
(105.06,63.3489)
(39.9753,92.4222)
(230.042,90.7476)
(114.082,133.922)
(141.514,74.6197)
(114.328,45.4808)
(284.818,54.9975)
(97.5755,143.209)
(191.112,153.705)
(42.5129,210.187)
(244.923,94.5843)
(105.401,151.079)
(117.409,67.8931)
(45.7604,239.603)
(155.021,219.156)
(61.1548,127.728)
(92.932,71.0034)
(165.12,190.621)
(172.178,49.0752)
(69.5126,181.34)
(134.122,153.714)
(171.79,86.587)
(219.138,39.2392)
(174.766,77.898)
(203.371,187.152)
(233.054,115.941)
(92.1636,108.329)
(211.99,77.2203)
(186.649,227.624)
(61.7934,209.317)
(257.207,92.8215)
(82.0145,217.786)
(174.252,217.008)
(153.377,214.077)
(276.51,192.763)
(140.387,78.279)
(156.904,82.0505)
(109.836,243.689)
(131.717,54.4753)
(66.5569,202.735)
(252.055,69.4846)
(63.6466,211.866)
(188.24,45.51)
(234.056,242.536)
(283.561,65.7223)
(196.823,208.415)
(168.971,48.7103)
(171.171,210.87)
(276.145,94.4211)
(169.917,220.302)
(97.6109,80.177)
(43.5509,122.162)
(172.654,123.26)
(110.821,172.018)
(188.162,147.251)
(119.724,107.864)
(227.162,153.244)
(64.6994,83.0496)
(209.181,68.6283)
(70.5553,160.389)
(144.778,237.251)
(113.773,181.396)
(96.3883,54.8175)
(137.235,240.181)
(159.666,77.0254)
(205.452,124.924)
(167.629,218.877)
(192.055,207.931)
(152.564,72.7492)
(124.919,208.373)
(230.427,214.516)
(61.207,125.236)
(178.187,95.7797)
(153.256,55.0147)
(174.835,193.684)
(160.373,187.26)
(241.363,44.0197)
(113.625,205.398)
(109.264,220.734)
(190.549,136.577)
(108.186,165.874)
(206.47,143.463)
(195.178,168.399)
(96.3636,215.389)
(251.575,191.156)
(168.732,149.649)
(216.099,199.812)
(219.856,61.9336)
(106.019,142.985)
(61.9181,148.501)
(147.096,192.164)
(80.7305,56.106)
(246.611,164.229)
(206.474,223.522)
(195.389,166.896)
(105.069,171.223)
(143.197,81.4128)
(59.6552,206.022)
(260.239,125.892)
(166.381,179.461)
(127.475,104.986)
(74.0802,211.222)
(115.225,63.809)
(218.125,88.891)
(217.221,49.9168)
(182.362,231.964)
(252.508,232.965)
(233.04,166.766)
(207.621,209.387)
(135.259,70.658)
(186.71,210.201)
(186.851,197.555)
(102.041,216.379)
(148.547,229.927)
(152.698,84.8011)
(154.358,147.821)
(200.214,198.311)
(104.012,183.086)
(272.547,92.0112)
(216.947,157.415)
(152.355,169.182)
(134.349,72.5104)
(212.575,137.262)
(184.247,87.8433)
(157.077,89.3786)
(103.471,211.434)
(110.007,60.195)
(153.958,79.6949)
(287.001,72.3785)
(54.5916,107.346)
(167.607,178.823)
(200.137,235.468)
(187.561,74.0226)
(163.524,127.755)
(176.461,150.345)
(230.14,196.463)
(129.954,134.363)
(213.943,210.176)
(282.052,168.063)
(42.989,106.776)
(267.869,116.333)
(63.1799,45.5228)
(186.955,187.012)
(70.1874,141.604)
(269.817,94.6523)
(193.92,105.071)
(283.902,163.93)
(85.5086,139.11)
(248.38,218.906)
(211.835,92.4876)
(179.678,211.849)
(233.92,177.279)
(156.639,217.737)
(132.425,106.338)
(196.227,145.287)
(158.084,131.743)
(272.047,191.138)
(122.236,126.65)
(188.576,162.296)
(213.224,126.04)
(267.376,177.017)
(176.081,218.925)
(151.374,231.463)
(103.005,67.4006)
(260.796,84.7136)
(104.858,108.121)
(106.99,108.652)
(230.37,131.276)
(136.816,132.668)
(182.584,200.69)
(288.381,110.542)
(77.4031,228.076)
(112.106,169.512)
(99.6956,168.33)
(142.236,82.7924)
(39.3401,77.2587)
(270.236,185.295)
(41.1535,89.2571)
(227.185,114.032)
(101.628,155.628)
(209.172,176.359)
(208.719,183.809)
(95.4375,208.962)
(60.055,99.9005)
(152.056,212.513)
(45.5604,108.085)
(133.481,92.8368)
(81.1306,113.235)
(272.776,150.699)
(226.535,82.6589)
(243.919,235.748)
(104.887,181.802)
(231.47,115.914)
(216.029,126.302)
(240.373,87.5299)
(226.899,117.192)
(274.316,205.491)
(45.9714,237.401)
(224.88,75.8997)
(82.2708,244.584)
(98.8392,97.7045)
(97.6387,99.968)
(200.968,148.643)
(158.173,141.392)
(109.769,154.581)
(169.02,221.335)
(200.756,43.781)
(148.107,99.8733)
(170.122,134.01)
(171.145,78.1423)
(231.966,167.917)
(140.304,173.929)
(183.836,156.149)
(156.3,76.3634)
(242.476,208.444)
(65.9171,208.962)
(116.575,133.429)
(53.9,185.191)
(92.4985,181.946)
(71.5522,69.9148)
(146.954,210.446)
(36.2197,215.358)
(264.654,154.2)
(60.201,102.423)
(98.6365,201.219)
(125.535,198.25)
(179.563,235.713)
(117.149,231.046)
(202.289,43.3224)
(52.3796,112.412)
(262.193,88.17)
(66.344,46.4158)
(232.026,90.1172)
(176.576,192.172)
(282.49,218.002)
(207.056,97.0921)
(238.875,213.149)
(57.4197,171.176)
(177.776,87.494)
(218.569,144.06)
(99.14,113.978)
(87.2802,146.351)
(160.118,174.303)
(122.367,230.054)
(228.052,144.62)
(87.4357,157.893)
(243.217,123.653)
(149.278,142.89)
(224.197,95.728)
(80.0317,174.335)
(124.157,56.9615)
(216.397,230.679)
(280.538,43.6897)
(146.825,125.962)
(141.611,135.267)
(214.992,108.398)
(259.671,72.145)
(199.718,87.4364)
(256.875,91.9584)
(62.4601,152.574)
(247.005,119.769)
(55.4369,157.869)
(253.849,174.588)
(45.7288,145.693)
(280.743,95.6338)
(64.9978,72.5475)
(163.022,51.2678)
(48.1962,111.207)
(105.384,164.894)
(182.139,114.642)
(110.588,167.003)
(168.01,237.907)
(249.575,137.602)
(70.3128,174.098)
(239.987,102.646)
(71.6417,154.64)
(232.842,96.9518)
(57.4783,154.338)
(281.967,73.0804)
(45.0013,230.358)
(179.141,79.8724)
(47.8751,209.811)
(141.567,65.9446)
(65.9878,114.599)
(241.266,218)
(174.211,219.501)
(195.43,112.095)
(202.377,112.653)
(260.123,42.5634)
(231.72,167.758)
(155.637,73.2352)
(67.3671,56.126)
(180.614,94.7187)
(155.434,130.228)
(178.226,170.309)
(105.556,225.015)
(260.608,123.304)
(179.795,69.8226)
(199.676,215.656)
(129.391,108.589)
(244.083,73.4758)
(73.0594,107.16)
(195.997,45.31)
(164.783,123.768)
(98.3004,166.377)
(36.4956,121.584)
(250.039,73.736)
(122.68,98.3)
(178.882,47.9874)
(173.498,224.755)
(228.723,48.9274)
(194.739,156.978)
(182.659,144.408)
(171.771,49.9817)
(170.491,71.0355)
(103.54,82.2211)
(154.938,146.473)
(134.351,218.583)
(202.21,69.0076)
(87.3207,168.158)
(245.811,93.6895)
(34.7116,163.497)
(177.852,127.265)
(206.767,224.381)
(185.679,150.138)
(194.106,82.0498)
(209.493,158.719)
(183.998,59.7986)
(113.554,125.642)
(54.7502,151.692)
(207.105,128.164)
(178.883,229.69)
